date,CO,year,month,day
2012-02-23,0.7232407426599551,2012,2,23
2012-02-24,0.6993518561883657,2012,2,24
2012-02-25,0.5750000069538752,2012,2,25
2012-02-26,0.5787500055506826,2012,2,26
2012-02-27,0.44879630191113656,2012,2,27
2012-02-28,0.570555561946498,2012,2,28
2012-02-29,0.5325000053271651,2012,2,29
2012-03-01,0.46106482136442706,2012,3,1
2012-03-02,0.38833334057902297,2012,3,2
2012-03-03,0.2975000072270632,2012,3,3
2012-03-04,0.29416667387510337,2012,3,4
2012-03-05,0.31000000772376857,2012,3,5
2012-03-06,0.3466666738502681,2012,3,6
2012-03-07,0.39083333940555653,2012,3,7
2012-03-08,0.5508333377540112,2012,3,8
2012-03-09,0.40601852392018944,2012,3,9
2012-03-10,0.33166667285064855,2012,3,10
2012-03-11,0.3812500054637591,2012,3,11
2012-03-12,0.45291667381922407,2012,3,12
2012-03-13,0.5166666715716323,2012,3,13
2012-03-14,0.5958333377726376,2012,3,14
2012-03-15,0.44916667419796186,2012,3,15
2012-03-16,0.3225000072581073,2012,3,16
2012-03-17,0.2675000065006316,2012,3,17
2012-03-18,0.25750000632057585,2012,3,18
2012-03-19,0.2879166725402077,2012,3,19
2012-03-20,0.2938888957896442,2012,3,20
2012-03-21,0.3341666725774606,2012,3,21
2012-03-22,0.4851388957351446,2012,3,22
2012-03-23,0.4700000062584877,2012,3,23
2012-03-24,0.37041667463878786,2012,3,24
2012-03-25,0.4052173984763415,2012,3,25
2012-03-26,0.3512500053582092,2012,3,26
2012-03-27,0.3567129699789264,2012,3,27
2012-03-28,0.3603240807471728,2012,3,28
2012-03-29,0.34250000686281257,2012,3,29
2012-03-30,0.3931481547653675,2012,3,30
2012-03-31,0.39708334002643825,2012,3,31
2012-04-01,0.3641666733038922,2012,4,1
2012-04-02,0.2983333393000066,2012,4,2
2012-04-03,0.2858333391447862,2012,4,3
2012-04-04,0.30958334039896723,2012,4,4
2012-04-05,0.2562500058673322,2012,4,5
2012-04-06,0.25416667268921933,2012,4,6
2012-04-07,0.26125000674898424,2012,4,7
2012-04-08,0.380000006655852,2012,4,8
2012-04-09,0.36273148817320666,2012,4,9
2012-04-10,0.29541667405239963,2012,4,10
2012-04-11,0.2833449139311496,2012,4,11
2012-04-12,0.32518519161751974,2012,4,12
2012-04-13,0.29083334064731997,2012,4,13
2012-04-14,0.2687500061156849,2012,4,14
2012-04-15,0.266111117353042,2012,4,15
2012-04-16,0.27148148758957785,2012,4,16
2012-04-17,0.3396296356183787,2012,4,17
2012-04-18,0.265000006215026,2012,4,18
2012-04-19,0.28875000700354575,2012,4,19
2012-04-20,0.2950000065068404,2012,4,20
2012-04-21,0.2575000062274436,2012,4,21
2012-04-22,0.2508333392130832,2012,4,22
2012-04-23,0.2637500059480468,2012,4,23
2012-04-24,0.26791667317350704,2012,4,24
2012-04-25,0.2825000066620608,2012,4,25
2012-04-26,0.2762500065068404,2012,4,26
2012-04-27,0.312916673378398,2012,4,27
2012-04-28,0.25416667278235155,2012,4,28
2012-04-29,0.25958333906407155,2012,4,29
2012-04-30,0.2870833397532503,2012,4,30
2012-05-01,0.2945833404858907,2012,5,1
2012-05-02,0.3075000055755178,2012,5,2
2012-05-03,0.3720833401195705,2012,5,3
2012-05-04,0.2833333396042387,2012,5,4
2012-05-05,0.2545833389585217,2012,5,5
2012-05-06,0.26250000596046447,2012,5,6
2012-05-07,0.32000000548238555,2012,5,7
2012-05-08,0.25083333933725954,2012,5,8
2012-05-09,0.35791667262092236,2012,5,9
2012-05-10,0.4020833374932408,2012,5,10
2012-05-11,0.3241666726768017,2012,5,11
2012-05-12,0.36666667234773437,2012,5,12
2012-05-13,0.2587500053768357,2012,5,13
2012-05-14,0.25250000568727654,2012,5,14
2012-05-15,0.23291667153437934,2012,5,15
2012-05-16,0.3020833391385774,2012,5,16
2012-05-17,0.3161574150297653,2012,5,17
2012-05-18,0.281666673005869,2012,5,18
2012-05-19,0.21666667129223546,2012,5,19
2012-05-20,0.23291667153437934,2012,5,20
2012-05-21,0.2577777834643644,2012,5,21
2012-05-22,0.2550000057245294,2012,5,22
2012-05-23,0.2833796351837615,2012,5,23
2012-05-24,0.3043518574528948,2012,5,24
2012-05-25,0.3408333397470415,2012,5,25
2012-05-26,0.2262500048925479,2012,5,26
2012-05-27,0.23583333832039324,2012,5,27
2012-05-28,0.2665740800228108,2012,5,28
2012-05-29,0.27097222854348796,2012,5,29
2012-05-30,0.33092593182982116,2012,5,30
2012-05-31,0.3179166721490522,2012,5,31
2012-06-01,0.2804166728320221,2012,6,1
2012-06-02,0.25791667187586426,2012,6,2
2012-06-03,0.20800926371787987,2012,6,3
2012-06-04,0.2700810238925947,2012,6,4
2012-06-05,0.2487500060039262,2012,6,5
2012-06-06,0.21166667100042105,2012,6,6
2012-06-07,0.21407407891971095,2012,6,7
2012-06-08,0.2402314869755948,2012,6,8
2012-06-09,0.22759259763622175,2012,6,9
2012-06-10,0.18981481895402627,2012,6,10
2012-06-11,0.21898148549306726,2012,6,11
2012-06-12,0.1985185231530556,2012,6,12
2012-06-13,0.2439814868107162,2012,6,13
2012-06-14,0.2737500057555735,2012,6,14
2012-06-15,0.20458333793061753,2012,6,15
2012-06-16,0.192592596600729,2012,6,16
2012-06-17,0.1740740778752499,2012,6,17
2012-06-18,0.2313888935579194,2012,6,18
2012-06-19,0.23527778327741003,2012,6,19
2012-06-20,0.2572222281454338,2012,6,20
2012-06-21,0.2020833378036817,2012,6,21
2012-06-22,0.25916667245328423,2012,6,22
2012-06-23,0.26208333872879547,2012,6,23
2012-06-24,0.25750000458210703,2012,6,24
2012-06-25,0.269212968537101,2012,6,25
2012-06-26,0.29490741228477824,2012,6,26
2012-06-27,0.34222222956035425,2012,6,27
2012-06-28,0.23208333856115737,2012,6,28
2012-06-29,0.20833333771054943,2012,6,29
2012-06-30,0.19333333705241482,2012,6,30
2012-07-01,0.1750000037563344,2012,7,1
2012-07-02,0.2337500046317776,2012,7,2
2012-07-03,0.3254166732542217,2012,7,3
2012-07-04,0.24083333866049847,2012,7,4
2012-07-05,0.22000000483735846,2012,7,5
2012-07-06,0.21555555989551875,2012,7,6
2012-07-07,0.2233333382755518,2012,7,7
2012-07-08,0.20250000413507221,2012,7,8
2012-07-09,0.2650000046938658,2012,7,9
2012-07-10,0.21375000461315116,2012,7,10
2012-07-11,0.2466666717703144,2012,7,11
2012-07-12,0.2556481527130085,2012,7,12
2012-07-13,0.28194444967364823,2012,7,13
2012-07-14,0.1933333370213707,2012,7,14
2012-07-15,0.20208333743115267,2012,7,15
2012-07-16,0.23277778250199777,2012,7,16
2012-07-17,0.26712963473465706,2012,7,17
2012-07-18,0.2681018573231995,2012,7,18
2012-07-19,0.3273148212236939,2012,7,19
2012-07-20,0.28833333974083264,2012,7,20
2012-07-21,0.18291667013739546,2012,7,21
2012-07-22,0.19375000369424622,2012,7,22
2012-07-23,0.2458333388591806,2012,7,23
2012-07-24,0.259583338846763,2012,7,24
2012-07-25,0.2575000065068404,2012,7,25
2012-07-26,0.23907407963027558,2012,7,26
2012-07-27,0.2266666719689965,2012,7,27
2012-07-28,0.20916667121152085,2012,7,28
2012-07-29,0.23625000566244125,2012,7,29
2012-07-30,0.27500000670552255,2012,7,30
2012-07-31,0.3168055622045089,2012,7,31
2012-08-01,0.249803245510837,2012,8,1
2012-08-02,0.27718750648200513,2012,8,2
2012-08-03,0.2675000064385434,2012,8,3
2012-08-04,0.2729166738068064,2012,8,4
2012-08-05,0.22375000545548066,2012,8,5
2012-08-06,0.2247222273610532,2012,8,6
2012-08-07,0.2475000054265062,2012,8,7
2012-08-08,0.2620833375491202,2012,8,8
2012-08-09,0.3420833394862712,2012,8,9
2012-08-10,0.3545833393620948,2012,8,10
2012-08-11,0.30250000531474747,2012,8,11
2012-08-12,0.21625000483666856,2012,8,12
2012-08-13,0.24222222764251963,2012,8,13
2012-08-14,0.18750000360111396,2012,8,14
2012-08-15,0.14958333587273956,2012,8,15
2012-08-16,0.23125000456348063,2012,8,16
2012-08-17,0.3466666714288294,2012,8,17
2012-08-18,0.314583338269343,2012,8,18
2012-08-19,0.2383333376298348,2012,8,19
2012-08-20,0.3100000051471094,2012,8,20
2012-08-21,0.2933333395980298,2012,8,21
2012-08-22,0.27291667191311714,2012,8,22
2012-08-23,0.25083333865428964,2012,8,23
2012-08-24,0.2370833386356632,2012,8,24
2012-08-25,0.20583333754912017,2012,8,25
2012-08-26,0.2558333385114869,2012,8,26
2012-08-27,0.31458333988363546,2012,8,27
2012-08-28,0.27208333962286513,2012,8,28
2012-08-29,0.23791667185723783,2012,8,29
2012-08-30,0.23916667181377607,2012,8,30
2012-08-31,0.21583333763604362,2012,8,31
2012-09-01,0.2162500045883159,2012,9,1
2012-09-02,0.22208333807066083,2012,9,2
2012-09-03,0.23125000490496558,2012,9,3
2012-09-04,0.2458333383003871,2012,9,4
2012-09-05,0.3108333389274776,2012,9,5
2012-09-06,0.37250000648200515,2012,9,6
2012-09-07,0.3970833405231436,2012,9,7
2012-09-08,0.3108333408211668,2012,9,8
2012-09-09,0.257962969456006,2012,9,9
2012-09-10,0.30023148864921595,2012,9,10
2012-09-11,0.3425000072870818,2012,9,11
2012-09-12,0.35680556154154514,2012,9,12
2012-09-13,0.24041667160819527,2012,9,13
2012-09-14,0.35384259863446155,2012,9,14
2012-09-15,0.3479166708265742,2012,9,15
2012-09-16,0.3954166720931729,2012,9,16
2012-09-17,0.39546296958363164,2012,9,17
2012-09-18,0.38250000501672426,2012,9,18
2012-09-19,0.2437500054948032,2012,9,19
2012-09-20,0.25833333923170965,2012,9,20
2012-09-21,0.28333333879709244,2012,9,21
2012-09-22,0.33000000622123477,2012,9,22
2012-09-23,0.29375000403573115,2012,9,23
2012-09-24,0.21291667095695932,2012,9,24
2012-09-25,0.22458333779747286,2012,9,25
2012-09-26,0.24583333901440105,2012,9,26
2012-09-27,0.30152778394382307,2012,9,27
2012-09-28,0.2817129691131413,2012,9,28
2012-09-29,0.23791667188828192,2012,9,29
2012-09-30,0.26666667259608706,2012,9,30
2012-10-01,0.37458334083979333,2012,10,1
2012-10-02,0.4062500068917871,2012,10,2
2012-10-03,0.44541667271405455,2012,10,3
2012-10-04,0.5383333370710413,2012,10,4
2012-10-05,0.5229166732169688,2012,10,5
2012-10-06,0.3883333384990692,2012,10,6
2012-10-07,0.3812500063329935,2012,10,7
2012-10-08,0.46250000546375913,2012,10,8
2012-10-09,0.40208333929379775,2012,10,9
2012-10-10,0.30083333865428963,2012,10,10
2012-10-11,0.2125000041288634,2012,10,11
2012-10-12,0.22666667150333522,2012,10,12
2012-10-13,0.23750000549480318,2012,10,13
2012-10-14,0.21541667142882945,2012,10,14
2012-10-15,0.2875000062398612,2012,10,15
2012-10-16,0.3629166739061475,2012,10,16
2012-10-17,0.4758333384990692,2012,10,17
2012-10-18,0.34625000652546684,2012,10,18
2012-10-19,0.26333334014440574,2012,10,19
2012-10-20,0.2570833393372595,2012,10,20
2012-10-21,0.3139814882159785,2012,10,21
2012-10-22,0.5170833406969905,2012,10,22
2012-10-23,0.5275000059356292,2012,10,23
2012-10-24,0.45125000645854957,2012,10,24
2012-10-25,0.2567129688578899,2012,10,25
2012-10-26,0.2804166725526253,2012,10,26
2012-10-27,0.2945833397408327,2012,10,27
2012-10-28,0.2362500053520004,2012,10,28
2012-10-29,0.43041667376334464,2012,10,29
2012-10-30,0.3829166730865836,2012,10,30
2012-10-31,0.33958333975945915,2012,10,31
2012-11-01,0.23791667266438407,2012,11,1
2012-11-02,0.2570833384680251,2012,11,2
2012-11-03,0.3050000065006316,2012,11,3
2012-11-04,0.3358333410695195,2012,11,4
2012-11-05,0.30745370969590213,2012,11,5
2012-11-06,0.3169444514128069,2012,11,6
2012-11-07,0.30523148681278583,2012,11,7
2012-11-08,0.3891666740799944,2012,11,8
2012-11-09,0.2691666738440593,2012,11,9
2012-11-10,0.23625000612810254,2012,11,10
2012-11-11,0.2370833388219277,2012,11,11
2012-11-12,0.3008333398029208,2012,11,12
2012-11-13,0.33333333910753327,2012,11,13
2012-11-14,0.32333333808928727,2012,11,14
2012-11-15,0.37583334129303697,2012,11,15
2012-11-16,0.35625000645716987,2012,11,16
2012-11-17,0.30291667419175305,2012,11,17
2012-11-18,0.3166666731238365,2012,11,18
2012-11-19,0.4408333396539092,2012,11,19
2012-11-20,0.5520833407218257,2012,11,20
2012-11-21,0.4816666731610894,2012,11,21
2012-11-22,0.46458333954215053,2012,11,22
2012-11-23,0.5795833386480808,2012,11,23
2012-11-24,0.5000000063950817,2012,11,24
2012-11-25,0.5087500059356292,2012,11,25
2012-11-26,0.3397222297369606,2012,11,26
2012-11-27,0.3406018586242916,2012,11,27
2012-11-28,0.3404629708302242,2012,11,28
2012-11-29,0.35925926647528456,2012,11,29
2012-11-30,0.3394907475483638,2012,11,30
2012-12-01,0.3620833411191901,2012,12,1
2012-12-02,0.5479166721925139,2012,12,2
2012-12-03,0.6470833395918211,2012,12,3
2012-12-04,0.3258333401133617,2012,12,4
2012-12-05,0.28208333933725954,2012,12,5
2012-12-06,0.4208333402872086,2012,12,6
2012-12-07,0.4404166738813122,2012,12,7
2012-12-08,0.44541667370746535,2012,12,8
2012-12-09,0.4612500077734391,2012,12,9
2012-12-10,0.8008333345254263,2012,12,10
2012-12-11,0.6833333383624752,2012,12,11
2012-12-12,0.6304166705658039,2012,12,12
2012-12-13,0.6137500055134296,2012,12,13
2012-12-14,0.2879166743097206,2012,12,14
2012-12-15,0.2433333397532503,2012,12,15
2012-12-16,0.24000000652546682,2012,12,16
2012-12-17,0.3305555616746898,2012,12,17
2012-12-18,0.5057407479112347,2012,12,18
2012-12-19,0.49847222976386546,2012,12,19
2012-12-20,0.30824074736209933,2012,12,20
2012-12-21,0.2962963023947345,2012,12,21
2012-12-22,0.3150000067738195,2012,12,22
2012-12-23,0.4050000079597036,2012,12,23
2012-12-24,0.5192129691165907,2012,12,24
2012-12-25,0.39212963695603387,2012,12,25
2012-12-26,0.5497222284751909,2012,12,26
2012-12-27,0.6837500046938657,2012,12,27
2012-12-28,0.7641666697959105,2012,12,28
2012-12-29,0.6129166709880034,2012,12,29
2012-12-30,0.4380092668105607,2012,12,30
2012-12-31,0.4273148206649003,2012,12,31
2013-01-01,0.39166667429661306,2013,1,1
2013-01-02,0.5869907456898579,2013,1,2
2013-01-03,0.5420833401381969,2013,1,3
2013-01-04,0.7041666694606343,2013,1,4
2013-01-05,0.8154166720807553,2013,1,5
2013-01-06,0.7533333369841179,2013,1,6
2013-01-07,0.5783333403368791,2013,1,7
2013-01-08,0.5055092670989257,2013,1,8
2013-01-09,0.42245371245123725,2013,1,9
2013-01-10,0.5737500057245294,2013,1,10
2013-01-11,0.4175000064695875,2013,1,11
2013-01-12,0.2879166753341754,2013,1,12
2013-01-13,0.2670833411005636,2013,1,13
2013-01-14,0.33208334084807173,2013,1,14
2013-01-15,0.27643519216389567,2013,1,15
2013-01-16,0.27750000717739265,2013,1,16
2013-01-17,0.28833333978222475,2013,1,17
2013-01-18,0.24333333931863307,2013,1,18
2013-01-19,0.24541667240361373,2013,1,19
2013-01-20,0.2508333407342434,2013,1,20
2013-01-21,0.28444445075950137,2013,1,21
2013-01-22,0.29583334081150864,2013,1,22
2013-01-23,0.2592592665373727,2013,1,23
2013-01-24,0.2740740801932083,2013,1,24
2013-01-25,0.40833334003885585,2013,1,25
2013-01-26,0.3578703759445085,2013,1,26
2013-01-27,0.4194444531091937,2013,1,27
2013-01-28,0.3305555614815266,2013,1,28
2013-01-29,0.7037615793481193,2013,1,29
2013-01-30,0.7175925971457252,2013,1,30
2013-01-31,0.7281250059087244,2013,1,31
2013-02-01,0.5207407457823002,2013,2,1
2013-02-02,0.2625000065503021,2013,2,2
2013-02-03,0.29986111848028724,2013,2,3
2013-02-04,0.6083333368723591,2013,2,4
2013-02-05,0.5529629688089093,2013,2,5
2013-02-06,0.2664814879531386,2013,2,6
2013-02-07,0.31958334042380254,2013,2,7
2013-02-08,0.31416667364537715,2013,2,8
2013-02-09,0.2983333398898443,2013,2,9
2013-02-10,0.31041667495543757,2013,2,10
2013-02-11,0.2737500069973369,2013,2,11
2013-02-12,0.3039351912111872,2013,2,12
2013-02-13,0.436250004855295,2013,2,13
2013-02-14,0.5966666721428434,2013,2,14
2013-02-15,0.46750000438963374,2013,2,15
2013-02-16,0.5154166730120778,2013,2,16
2013-02-17,0.4425000081459682,2013,2,17
2013-02-18,0.3458333397905032,2013,2,18
2013-02-19,0.31208334118127823,2013,2,19
2013-02-20,0.3108333406969905,2013,2,20
2013-02-21,0.2908333403679232,2013,2,21
2013-02-22,0.2783333410508931,2013,2,22
2013-02-23,0.3187500072022279,2013,2,23
2013-02-24,0.35416667417933545,2013,2,24
2013-02-25,0.39083334207534787,2013,2,25
2013-02-26,0.39416667371988295,2013,2,26
2013-02-27,0.4396759326535243,2013,2,27
2013-02-28,0.4110185250019034,2013,2,28
2013-03-01,0.44333334006369113,2013,3,1
2013-03-02,0.4283333398401737,2013,3,2
2013-03-03,0.3470833419511716,2013,3,3
2013-03-04,0.35958334244787693,2013,3,4
2013-03-05,0.3837500074878335,2013,3,5
2013-03-06,0.331666674464941,2013,3,6
2013-03-07,0.27583334017544986,2013,3,7
2013-03-08,0.31083333964149157,2013,3,8
2013-03-09,0.26662037849978165,2013,3,9
2013-03-10,0.25458333967253566,2013,3,10
2013-03-11,0.2685185258863149,2013,3,11
2013-03-12,0.26833334065352876,2013,3,12
2013-03-13,0.28583334063490234,2013,3,13
2013-03-14,0.2971296371685134,2013,3,14
2013-03-15,0.35791667445252334,2013,3,15
2013-03-16,0.29500000880410276,2013,3,16
2013-03-17,0.3354166749864817,2013,3,17
2013-03-18,0.2616666741358737,2013,3,18
2013-03-19,0.39333334149171906,2013,3,19
2013-03-20,0.3312500078231096,2013,3,20
2013-03-21,0.387500008319815,2013,3,21
2013-03-22,0.4179166743531823,2013,3,22
2013-03-23,0.29041667555769285,2013,3,23
2013-03-24,0.2508333404238025,2013,3,24
2013-03-25,0.26625000741332766,2013,3,25
2013-03-26,0.2375000057121118,2013,3,26
2013-03-27,0.2450000062584877,2013,3,27
2013-03-28,0.21833333807686964,2013,3,28
2013-03-29,0.21125000454485418,2013,3,29
2013-03-30,0.23083333916341264,2013,3,30
2013-03-31,0.2491304420258688,2013,3,31
2013-04-01,0.2645833408460021,2013,4,1
2013-04-02,0.27250000725810725,2013,4,2
2013-04-03,0.3483333418766657,2013,4,3
2013-04-04,0.2841666740986208,2013,4,4
2013-04-05,0.3187500078541537,2013,4,5
2013-04-06,0.310416675483187,2013,4,6
2013-04-07,0.31791667578121025,2013,4,7
2013-04-08,0.2626851919072646,2013,4,8
2013-04-09,0.24250000566244126,2013,4,9
2013-04-10,0.2558333397222062,2013,4,10
2013-04-11,0.23583333868947295,2013,4,11
2013-04-12,0.28375000671173134,2013,4,12
2013-04-13,0.3395833404113849,2013,4,13
2013-04-14,0.2870833398463825,2013,4,14
2013-04-15,0.28203704376118605,2013,4,15
2013-04-16,0.34500000663101676,2013,4,16
2013-04-17,0.37347222786672685,2013,4,17
2013-04-18,0.33958334090809034,2013,4,18
2013-04-19,0.25500000674898426,2013,4,19
2013-04-20,0.2487500056003531,2013,4,20
2013-04-21,0.2583333402251204,2013,4,21
2013-04-22,0.26254630296456594,2013,4,22
2013-04-23,0.2625000063329935,2013,4,23
2013-04-24,0.32958334075907864,2013,4,24
2013-04-25,0.26546296997478713,2013,4,25
2013-04-26,0.2804166732976834,2013,4,26
2013-04-27,0.24625000624607007,2013,4,27
2013-04-28,0.2375000062709053,2013,4,28
2013-04-29,0.2975000067303578,2013,4,29
2013-04-30,0.3166666740551591,2013,4,30
2013-05-01,0.28583334169040125,2013,5,1
2013-05-02,0.3083333412185311,2013,5,2
2013-05-03,0.2795833411316077,2013,5,3
2013-05-04,0.27250000840673844,2013,5,4
2013-05-05,0.2975000065440933,2013,5,5
2013-05-06,0.3189351921211238,2013,5,6
2013-05-07,0.25037037544297397,2013,5,7
2013-05-08,0.3120833404051761,2013,5,8
2013-05-09,0.2758333384990692,2013,5,9
2013-05-10,0.25875000602876147,2013,5,10
2013-05-11,0.2587500060598055,2013,5,11
2013-05-12,0.23291667159646748,2013,5,12
2013-05-13,0.27458333938072127,2013,5,13
2013-05-14,0.27416667363916836,2013,5,14
2013-05-15,0.23291667234152555,2013,5,15
2013-05-16,0.27333334007610877,2013,5,16
2013-05-17,0.253750006078432,2013,5,17
2013-05-18,0.24041667229806385,2013,5,18
2013-05-19,0.23416667180135844,2013,5,19
2013-05-20,0.29291667332872745,2013,5,20
2013-05-21,0.26435185820209206,2013,5,21
2013-05-22,0.28791667285064854,2013,5,22
2013-05-23,0.26157407991036224,2013,5,23
2013-05-24,0.24791667244086665,2013,5,24
2013-05-25,0.26583334024374683,2013,5,25
2013-05-26,0.20000000381842256,2013,5,26
2013-05-27,0.2445833384990692,2013,5,27
2013-05-28,0.22916667194416127,2013,5,28
2013-05-29,0.2279166710563004,2013,5,29
2013-05-30,0.24708333847423394,2013,5,30
2013-05-31,0.2575000060722232,2013,5,31
2013-06-01,0.2079166708824535,2013,6,1
2013-06-02,0.19375000344589352,2013,6,2
2013-06-03,0.2362500049173832,2013,6,3
2013-06-04,0.2816666724263794,2013,6,4
2013-06-05,0.28333333944901823,2013,6,5
2013-06-06,0.23898148651200313,2013,6,6
2013-06-07,0.23458333819483715,2013,6,7
2013-06-08,0.19837963322039556,2013,6,8
2013-06-09,0.21481481915408815,2013,6,9
2013-06-10,0.2562037089046229,2013,6,10
2013-06-11,0.23333333805203438,2013,6,11
2013-06-12,0.2641666719689965,2013,6,12
2013-06-13,0.27250000527128576,2013,6,13
2013-06-14,0.2687037089701604,2013,6,14
2013-06-15,0.27715278416009687,2013,6,15
2013-06-16,0.26083333839972817,2013,6,16
2013-06-17,0.19333333652466536,2013,6,17
2013-06-18,0.19333333671092987,2013,6,18
2013-06-19,0.22921296776858746,2013,6,19
2013-06-20,0.2479166720372935,2013,6,20
2013-06-21,0.27625000566865004,2013,6,21
2013-06-22,0.21666667113701502,2013,6,22
2013-06-23,0.2358333380271991,2013,6,23
2013-06-24,0.22268519033160475,2013,6,24
2013-06-25,0.2720833385984103,2013,6,25
2013-06-26,0.2087500041661163,2013,6,26
2013-06-27,0.23208333834384878,2013,6,27
2013-06-28,0.2462500057183206,2013,6,28
2013-06-29,0.15333333583548667,2013,6,29
2013-06-30,0.1925000031789144,2013,6,30
2013-07-01,0.259166671273609,2013,7,1
2013-07-02,0.21708333759258192,2013,7,2
2013-07-03,0.29166667237877847,2013,7,3
2013-07-04,0.18319444788826836,2013,7,4
2013-07-05,0.2016666706651449,2013,7,5
2013-07-06,0.1991666702243189,2013,7,6
2013-07-07,0.23166667058443027,2013,7,7
2013-07-08,0.2670833388964335,2013,7,8
2013-07-09,0.2512500061653555,2013,7,9
2013-07-10,0.26083333883434534,2013,7,10
2013-07-11,0.2650463019187252,2013,7,11
2013-07-12,0.26000000536441803,2013,7,12
2013-07-13,0.23958333929379783,2013,7,13
